2.00E+09;-5.19E+00
2.01E+09;-5.18E+00
2.01E+09;-5.18E+00
2.02E+09;-5.18E+00
2.02E+09;-5.18E+00
2.03E+09;-5.18E+00
2.03E+09;-5.17E+00
2.04E+09;-5.14E+00
2.04E+09;-5.10E+00
2.05E+09;-5.04E+00
2.05E+09;-4.97E+00
2.06E+09;-4.89E+00
2.06E+09;-4.80E+00
2.07E+09;-4.69E+00
2.07E+09;-4.58E+00
2.08E+09;-4.46E+00
2.08E+09;-4.35E+00
2.09E+09;-4.24E+00
2.09E+09;-4.14E+00
2.10E+09;-4.06E+00
2.10E+09;-3.98E+00
2.11E+09;-3.92E+00
2.11E+09;-3.87E+00
2.12E+09;-3.82E+00
2.12E+09;-3.78E+00
2.13E+09;-3.77E+00
2.13E+09;-3.77E+00
2.14E+09;-3.76E+00
2.14E+09;-3.74E+00
2.15E+09;-3.75E+00
2.15E+09;-3.78E+00
2.16E+09;-3.83E+00
2.16E+09;-3.87E+00
2.17E+09;-3.93E+00
2.17E+09;-4.01E+00
2.18E+09;-4.08E+00
2.18E+09;-4.15E+00
2.19E+09;-4.24E+00
2.19E+09;-4.33E+00
2.20E+09;-4.42E+00
2.20E+09;-4.50E+00
2.21E+09;-4.60E+00
2.21E+09;-4.69E+00
2.22E+09;-4.77E+00
2.22E+09;-4.86E+00
2.23E+09;-4.96E+00
2.23E+09;-5.08E+00
2.24E+09;-5.21E+00
2.24E+09;-5.36E+00
2.25E+09;-5.54E+00
2.25E+09;-5.72E+00
2.26E+09;-5.90E+00
2.26E+09;-6.08E+00
2.27E+09;-6.29E+00
2.27E+09;-6.50E+00
2.28E+09;-6.72E+00
2.28E+09;-6.94E+00
2.29E+09;-7.16E+00
2.29E+09;-7.37E+00
2.30E+09;-7.59E+00
2.30E+09;-7.80E+00
2.31E+09;-8.04E+00
2.31E+09;-8.28E+00
2.32E+09;-8.51E+00
2.32E+09;-8.74E+00
2.33E+09;-8.99E+00
2.33E+09;-9.25E+00
2.34E+09;-9.51E+00
2.34E+09;-9.80E+00
2.35E+09;-1.01E+01
2.35E+09;-1.04E+01
2.36E+09;-1.07E+01
2.36E+09;-1.10E+01
2.37E+09;-1.14E+01
2.37E+09;-1.17E+01
2.38E+09;-1.20E+01
2.38E+09;-1.24E+01
2.39E+09;-1.28E+01
2.39E+09;-1.31E+01
2.40E+09;-1.34E+01
2.40E+09;-1.36E+01
2.41E+09;-1.38E+01
2.41E+09;-1.39E+01
2.42E+09;-1.40E+01
2.42E+09;-1.41E+01
2.43E+09;-1.40E+01
2.43E+09;-1.39E+01
2.44E+09;-1.38E+01
2.44E+09;-1.36E+01
2.45E+09;-1.33E+01
2.45E+09;-1.30E+01
2.46E+09;-1.28E+01
2.46E+09;-1.24E+01
2.47E+09;-1.21E+01
2.47E+09;-1.18E+01
2.48E+09;-1.15E+01
2.48E+09;-1.12E+01
2.49E+09;-1.09E+01
2.49E+09;-1.07E+01
2.50E+09;-1.04E+01
2.50E+09;-1.02E+01
2.51E+09;-1.00E+01
2.51E+09;-9.87E+00
2.52E+09;-9.71E+00
2.52E+09;-9.52E+00
2.53E+09;-9.40E+00
2.53E+09;-9.28E+00
2.54E+09;-9.13E+00
2.54E+09;-8.97E+00
2.55E+09;-8.85E+00
2.55E+09;-8.72E+00
2.56E+09;-8.57E+00
2.56E+09;-8.40E+00
2.57E+09;-8.28E+00
2.57E+09;-8.14E+00
2.58E+09;-7.97E+00
2.58E+09;-7.79E+00
2.59E+09;-7.64E+00
2.59E+09;-7.47E+00
2.60E+09;-7.27E+00
2.60E+09;-7.05E+00
2.61E+09;-6.84E+00
2.61E+09;-6.63E+00
2.62E+09;-6.39E+00
2.62E+09;-6.16E+00
2.63E+09;-5.96E+00
2.63E+09;-5.75E+00
2.64E+09;-5.53E+00
2.64E+09;-5.33E+00
2.65E+09;-5.16E+00
2.65E+09;-4.98E+00
2.66E+09;-4.81E+00
2.66E+09;-4.65E+00
2.67E+09;-4.50E+00
2.67E+09;-4.36E+00
2.68E+09;-4.23E+00
2.68E+09;-4.11E+00
2.69E+09;-4.01E+00
2.69E+09;-3.91E+00
2.70E+09;-3.82E+00
2.70E+09;-3.73E+00
2.71E+09;-3.66E+00
2.71E+09;-3.60E+00
2.72E+09;-3.54E+00
2.72E+09;-3.48E+00
2.73E+09;-3.43E+00
2.73E+09;-3.38E+00
2.74E+09;-3.33E+00
2.74E+09;-3.28E+00
2.75E+09;-3.23E+00
2.75E+09;-3.17E+00
2.76E+09;-3.11E+00
2.76E+09;-3.05E+00
2.77E+09;-2.99E+00
2.77E+09;-2.93E+00
2.78E+09;-2.86E+00
2.78E+09;-2.80E+00
2.79E+09;-2.74E+00
2.79E+09;-2.68E+00
2.80E+09;-2.61E+00
2.80E+09;-2.56E+00
2.81E+09;-2.50E+00
2.81E+09;-2.45E+00
2.82E+09;-2.41E+00
2.82E+09;-2.36E+00
2.83E+09;-2.31E+00
2.83E+09;-2.27E+00
2.84E+09;-2.23E+00
2.84E+09;-2.21E+00
2.85E+09;-2.18E+00
2.85E+09;-2.15E+00
2.86E+09;-2.12E+00
2.86E+09;-2.09E+00
2.87E+09;-2.07E+00
2.87E+09;-2.05E+00
2.88E+09;-2.03E+00
2.88E+09;-2.01E+00
2.89E+09;-2.00E+00
2.89E+09;-1.98E+00
2.90E+09;-1.97E+00
2.90E+09;-1.94E+00
2.91E+09;-1.93E+00
2.91E+09;-1.92E+00
2.92E+09;-1.91E+00
2.92E+09;-1.89E+00
2.93E+09;-1.87E+00
2.93E+09;-1.86E+00
2.94E+09;-1.85E+00
2.94E+09;-1.84E+00
2.95E+09;-1.82E+00
2.95E+09;-1.80E+00
2.96E+09;-1.79E+00
2.96E+09;-1.78E+00
2.97E+09;-1.76E+00
2.97E+09;-1.74E+00
2.98E+09;-1.73E+00
2.98E+09;-1.72E+00
2.99E+09;-1.70E+00
2.99E+09;-1.69E+00
3.00E+09;-1.68E+00
3.00E+09;-1.68E+00
